ICORG,CISLOFA,ICDOD,DODAVATEL,UCELPLATBY,CASTKA,DATVYST,DATSPLAT,PLOZKA,UCETNIID,POZN
66003008,4089864047,27916693,CCS Česká společnost pro platební karty s.r.o.,INKASO - za nákup a služby za 12/2016 - částečné inkaso,68247.39,2016-12-31,2017-01-16,5156,FD1603982,
66003008,4089864047,27916693,CCS Česká společnost pro platební karty s.r.o.,INKASO - za nákup a služby za 12/2016 - částečné inkaso,310,2016-12-31,2017-01-16,5362,FD1603982,
66003008,4089864047,27916693,CCS Česká společnost pro platební karty s.r.o.,INKASO - za nákup a služby za 12/2016 - částečné inkaso,31378.89,2016-12-31,2017-01-16,5169,FD1603982,
66003008,9903322406,49356089,"AVE CZ odpadové hospodářství, s.r.o.",odvoz a zneškodnění odpadu za 12/2016,25711,2016-12-30,2017-01-27,5169,FD1603983,
66003008,643601766,25354671,"ANAG, spol. s r.o.","seminář- Vaňková M., Osohová H.",4980,2016-11-09,2017-01-12,5167,FD1603984,
66003008,1161086,61860409,ATS-TELCOM Praha a.s.,"Zajištění servisní pohotovosti, údržby a oprav telekomunikačních zařízení za 12/2016",4828,2016-12-31,2017-02-06,5168,FD1603985,
66003008,2016104031,25635603,WESTPOINT a.s.,"strážní, recepční a ochranná služba za 12/2016",567629,2016-12-31,2017-01-23,5169,FD1603986,
66003008,7116000530,26509911,"Stanice O, a.s.",BESIP Prevence,148225,2016-12-21,2017-01-30,5169,FD1603987,
66003008,2016106592,60193336,O2 Czech Republic a.s.,telekomunikační služby za 12/2016,44521.95,2016-12-31,2017-01-25,5162,FD1603988,
66003008,1089159,13690965,"Hicon, spol.s r.o.",registrační značky,1024.87,2016-12-28,2017-01-23,5139,FD1603989,
66003008,1089160,13690965,"Hicon, spol.s r.o.",registrační značky,12671.12,2016-12-30,2017-01-24,5139,FD1603990,
66003008,1089161,13690965,"Hicon, spol.s r.o.",registrační značky,1304.38,2016-12-30,2017-01-24,5139,FD1603991,
66003008,1162664,26694484,"Anopress IT, a.s.",monitoring médií za 12/2016,26136,2016-12-31,2017-01-13,5169,FD1603992,
66003008,30160814,49098934,EVROFIN Int.spol.s.r.o.,Aktualizace nastavení tarifu frankovače výměnou čipu,7719.80,2016-12-30,2017-01-27,5171,FD1603993,
66003008,2016210,27289974,"Autobusy KAVKA, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,105165.52,2016-12-31,2017-01-26,5192,FD1603994,
66003008,100164459,25051865,ZENOVA services s.r.o.,vícepráce za 12/2016,85695.20,2016-12-31,2017-02-01,5169,FD1603995,
66003008,100164458,25051865,ZENOVA services s.r.o.,hygienický materiál za 12/2016,154726.44,2016-12-31,2017-02-01,5139,FD1603996,
66003008,100164457,25051865,ZENOVA services s.r.o.,úklidové práce za 12/2016,507704,2016-12-31,2017-02-01,5169,FD1603997,
66003008,2002929,25683446,DHL Express /Czech Republic/ s.r.o.,přeprava zásilky,4091.25,2016-11-24,2017-01-12,5161,FD1603998,
66003008,2010731,25683446,DHL Express /Czech Republic/ s.r.o.,přeprava zásilky,302.50,2016-12-12,2017-01-13,5139,FD1603999,
66003008,2006138,25683446,DHL Express /Czech Republic/ s.r.o.,přeprava zásilky,2226.86,2016-11-29,2017-01-12,5161,FD1604000,
66003008,32154000,27582167,Deloitte Advisory s.r.o.,"Konzultační, porad. a právní služby",1180921.28,2016-12-31,2017-01-30,5166,FD1604001,
66003008,32154002,27582167,Deloitte Advisory s.r.o.,"Konzultační, porad. a právní služby",313632,2016-12-31,2017-01-30,5166,FD1604002,
66003008,20162088,27309126,"Quick Bus, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,99882,2016-12-31,2017-01-30,5192,FD1604003,
66003008,20162498,64693112,Martin Mrázek,jmenovka na stůl DURABLE,3372,2016-10-25,2017-01-11,5139,FD1604005,
66003008,2016214,60597593,Kateřina Kulhánková - EXPRESCAR,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,65585,2016-12-31,2017-01-31,5192,FD1604008,
66003008,217160025,60110244,"CDS, s. r. o. Náchod",Kompenzace slev z jízdného ve veřejné osobní dopravě za 11/2016,37341,2016-12-31,2017-02-03,5192,FD1604010,
66003008,300160206,26950731,VYDOS BUS a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,2022,2016-12-31,2017-01-27,5192,FD1604011,
66003008,12017,44565054,"CHEMSTAV LITVÍNOV, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 7-12/2016,370028,2016-12-31,2017-01-25,5192,FD1604012,
66003008,11602797,27912353,"SpeedCard, s.r.o.",pravidelný servis za 12/2016,7151,2016-12-31,2017-01-25,5168,FD1604013,
66003008,9960330890,64949681,T-Mobile Czech Republic a.s.,profesionální internet za 12/2016,8228,2016-12-31,2017-01-27,5162,FD1604014,
66003008,1013128,15890155,"SIMOPT, s.r.o.",zajištění webhostingu,5000,2016-12-30,2017-01-27,5168,FD1604015,
66003008,161863,45311919,"Apetit Praha, v.o.s.",Občerstvení a oběd,9466,2016-10-31,2017-01-11,5175,FD1604016,
66003008,752016,70046719,Martina Stocker,tlumočení,8000,2016-12-30,2017-01-23,5169,FD1604017,
66003008,20161616,26718537,"itelligence, a.s.",Implementace projektového řízení včetně nástrojů pro jeho podporu v resortu MD za 12/2016,4961,2016-12-31,2017-01-27,5168,FD1604018,
66003008,3102160696,61249157,"DATASYS spol,",Nástroj na sledování dostupnosti služeb a komponent IS za 12/2016,4343.90,2016-12-31,2017-02-03,5168,FD1604023,
66003008,6160000913,47916923,"ANeT-Advanced Network Technology, s.r.o.",servisní pohotovost SW za 4. Q 2016,16558,2016-12-31,2017-01-26,5168,FD1604024,
66003008,905458,26191458,E.S.Best s.r.o.,Elektronické zpravodajství,6676.78,2016-12-30,2017-01-25,5169,FD1604025,
66003008,2150734561,49356089,"AVE CZ odpadové hospodářství, s.r.o.",údržba silnic I. třídy za 11/2016,1696877,2016-12-15,2017-01-13,5171,FD1604026,
66003008,4089804023,27916693,CCS Česká společnost pro platební karty s.r.o.,INKASO - obnova karet,726,2016-12-19,2017-01-16,5169,FD1604027,
66003008,5136650636,47114983,"Česká pošta, s.p.",časové razítko,6050,2016-12-31,2017-01-23,5169,FD1604028,
66003008,4200125,26402068,"Údržba silnic Karlovarského kraje, a.s.",údržba silnic I. třídy za 11/2016,1710838.98,2016-12-14,2017-01-16,5171,FD1604029,
66003008,4200124,26402068,"Údržba silnic Karlovarského kraje, a.s.",údržba silnic I. třídy za 11/2016,1302581.36,2016-12-14,2017-01-16,5171,FD1604030,
66003008,4200123,26402068,"Údržba silnic Karlovarského kraje, a.s.",údržba silnic I. třídy za 11/2016,1032343.26,2016-12-14,2017-01-16,5171,FD1604031,
66003008,2162164,41186176,LENIA spol. s r.o.,výměna vadných akumulátorů ve zdroji,2570,2016-12-31,2017-02-06,5171,FD1604032,
66003008,2700017,1279,"Státní tiskárna cenin, s.p.",Průkaz PPZŘ,608.51,2016-12-31,2017-02-09,5139,FD1604033,
66003008,2700011,1279,"Státní tiskárna cenin, s.p.",Řidičské průkazy 2016,2017160.39,2016-12-31,2017-01-27,5139,FD1604034,
66003008,2700012,1279,"Státní tiskárna cenin, s.p.",Řidičské průkazy 2016 - BLESK,291044.81,2016-12-31,2017-01-27,5139,FD1604035,
66003008,432016,46757783,Karel Mudroch - Dale,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,148086,2016-12-31,2017-01-30,5192,FD1604036,
66003008,3025160028,15057615,"OSNADO spol, s r. o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 11/2016,266392,2016-12-31,2017-01-25,5192,FD1604037,
66003008,1416001942,60193425,ČSAD Slaný a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,60518.87,2016-12-31,2017-01-30,5192,FD1604038,
66003008,16125308,45786259,NESS Czech s.r.o.,uveřejnění formuláře v elektronické podobě,269.10,2016-12-31,2017-01-18,5169,FD1604039,
66003008,1600044,3087204,B fest s.r.o.,Propagace BESIP,298870,2016-09-15,2017-01-10,5169,FD1604040,
66003008,1601251,27816451,Ki-Wi Digital s.r.o.,čištění infra rámečku,2178,2016-11-14,2017-01-13,5168,FD1604041,
66003008,20169510,27596494,"Marking Center CZ, a.s.",digitální vizitky,6186,2016-12-30,2017-01-24,5139,FD1604042,
66003008,2016073,311391,"CENDIS, s.p.",odborné poradenské služby za 12/2016,59048,2016-12-31,2017-02-03,5168,FD1604043,
66003008,1642125181,25656635,"Pražské vodovody a kanalizace, a.s.",srážky za 12/2016,16640,2016-12-31,2017-02-06,5151,FD1604044,
66003008,1116002554,60193441,ČSAD a.s. Benešov,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,8511.20,2016-12-31,2017-01-27,5192,FD1604046,
66003008,217160027,60110244,"CDS, s. r. o. Náchod",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,31312,2016-12-31,2017-02-03,5192,FD1604047,
66003008,170100001,46346716,ČAS - SERVICE a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,46793,2016-12-31,2017-01-25,5192,FD1604048,
66003008,1216002558,60108851,"ČSAD Ústí nad Orlicí, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,368844.04,2016-12-31,2017-01-31,5192,FD1604049,
66003008,16010181,29016002,LEO Express a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,1640335.39,2016-12-31,2017-01-27,5192,FD1604050,
66003008,169900077,25302078,"BDS-BUS, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,12251.42,2016-12-31,2017-02-15,5192,FD1604051,
66003008,1301600067,60747536,ČSAD Hodonín a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,26220.76,2016-12-31,2017-02-06,5192,FD1604052,
66003008,1016026011,46346040,ICOM transport a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,280763.02,2016-12-31,2017-01-31,5192,FD1604053,
66003008,1316005169,60071109,ČSAD Jindřichův Hradec a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,84689.34,2016-12-31,2017-01-30,5192,FD1604054,
66003008,4100620966,25332473,"Autobusy Karlovy Vary, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,22166,2016-12-31,2017-01-31,5192,FD1604055,
66003008,1160186,26039702,JH BUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,29147,2016-12-31,2017-01-25,5192,FD1604056,
66003008,5136654560,47114983,"Česká pošta, s.p.",kvalifikovaný osobní certifikát - zam.,336.57,2016-12-31,2017-01-23,5169,FD1604057,
66003008,601203,62581341,"DIGNITA, s.r.o.",údržba SW Podatelna za 12/2016,6050,2016-12-31,2017-01-23,5168,FD1604059,
66003008,20160044,24823066,"IRIS IDENT, s.r.o.",zajištění správy a provozu EUCARIS 2015+ za 12/2016,21780,2016-12-31,2017-02-06,5168,FD1604060,
66003008,21620341,27651029,AUTODOPRAVA LAMER s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,8521,2016-12-31,2017-01-31,5192,FD1604063,
66003008,2016090360,29035236,Baronetto s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,10969.25,2016-12-31,2017-01-25,5192,FD1604064,
66003008,1125160344,25620886,ARRIVA STŘEDNÍ ČECHY s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,48308.78,2016-12-31,2017-01-30,5192,FD1604065,
66003008,1516000700,25503316,"TRADO-BUS, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,65948.28,2016-12-31,2017-02-03,5192,FD1604066,
66003008,12100253,26060451,ČSAD AUTOBUSY České Budějovice a.sČSAD Autobusy České Budějovice a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,164246.64,2016-12-31,2017-02-03,5192,FD1604067,
66003008,2016052,12771180,Josef Hemelík,Kompenzace slev z jízdného ve veřejné osobní dopravě za 10-12/2016,16428,2016-12-31,2017-01-25,5192,FD1604068,
66003008,111600626,49969242,BORS Břeclav a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,36844,2016-12-31,2017-01-31,5192,FD1604069,
66003008,651300133,46467521,František Pytlík -0BUS Vysočina,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,39978,2016-12-31,2017-01-25,5192,FD1604070,
66003008,12100200,60071397,COMETT PLUS spol. s r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 11/2016,29964,2016-12-31,2017-02-03,5192,FD1604071,
66003008,6016150382,46965815,"ZDAR, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,76746,2016-12-31,2017-02-24,5192,FD1604072,
66003008,1201680310,45192120,ČSAD Vsetín a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,183452,2016-12-31,2017-01-31,5192,FD1604073,
66003008,136614910,28333187,RegioJet a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,4751626,2016-12-31,2017-01-25,5192,FD1604074,
66003008,1231612763,70994226,"České dráhy, a.s.",rezervace mezinárodní,2732,2016-12-31,2017-02-03,5173,FD1604075,
66003008,311613507,47115068,Česká tisková kancelář,zpravodajský servis ČTK za 12/2016,12801.80,2016-12-31,2017-01-19,5169,FD1604076,
66003008,5362198,45808163,FASS s.r.o. - Technická ochrana objektů,Bezpečnost práce a PO za 12/2016,10890,2016-12-31,2017-02-06,5169,FD1604077,
66003008,2016104374,25635603,WESTPOINT a.s.,ostraha na společenském večeru,1331,2016-12-31,2017-01-23,5169,FD1604078,
66003008,16691821,60193336,O2 Czech Republic a.s.,služby IP VPN za 12/2016,99259.81,2016-12-31,2017-02-06,5162,FD1604079,
66003008,713055872,60193336,O2 Czech Republic a.s.,telekomunikační služby za 12/2016,4185.32,2016-12-31,2017-02-14,5162,FD1604080,
66003008,1700002,44994575,"Centrum dopravního výzkumu, v. v. i.",analytická studie  - příčiny dopravních nehod,484000,2016-12-31,2017-02-09,5166,FD1604081,
66003008,211162160,61328987,INEX Česká republika s.r.o.,tech. správa budov za 12/2016,332236,2016-12-31,2017-02-08,5169,FD1604082,
66003008,211162166,61328987,INEX Česká republika s.r.o.,stěhovací práce za 12/2016,21599,2016-12-31,2017-02-08,5169,FD1604083,
66003008,211162165,61328987,INEX Česká republika s.r.o.,výměna prasklého skla,2057,2016-12-31,2017-02-08,5171,FD1604084,
66003008,211162164,61328987,INEX Česká republika s.r.o.,technická asistence,1755,2016-12-31,2017-02-08,5169,FD1604085,
66003008,211162163,61328987,INEX Česká republika s.r.o.,oprava havárie WC,17540,2016-12-31,2017-02-08,5171,FD1604086,
66003008,211162162,61328987,INEX Česká republika s.r.o.,oprava závady zjištěné při revizi trafostanice,26154.20,2016-12-31,2017-02-08,5171,FD1604087,
66003008,211162161,61328987,INEX Česká republika s.r.o.,Revize trafostanice,27321.80,2016-12-31,2017-02-08,5171,FD1604088,
66003008,2016104032,25635603,WESTPOINT a.s.,obsluha ústředny za 12/2016,29882,2016-12-31,2017-01-23,5169,FD1604089,
66003008,201612053,25052004,MERCURY CZ s.r.o.,ostraha pokladní za 12/2016,3630,2016-12-31,2017-02-14,5169,FD1604090,
66003008,166543,27616347,"ČSAD Střední Čechy , a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,64173,2016-12-31,2017-02-03,5192,FD1604091,
66003008,1622250220,25198688,ČSAD STTRANS a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,77058,2016-12-31,2017-02-03,5192,FD1604092,
66003008,12100201,60071397,COMETT PLUS spol. s r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,22545,2016-12-31,2017-02-03,5192,FD1604093,
66003008,26034,25542141,"BK BUS, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,4654.53,2016-12-31,2017-01-30,5192,FD1604094,
66003008,716153,26318741,AD Ligneta regionalbus s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,121515,2016-12-31,2017-02-09,5192,FD1604095,
66003008,20160750,29145121,Tender systems s.r.o.,Podpora a rozšíření informačních systémů pro elektronizaci a centralizaci zadávání veř. zakázek,43560,2016-12-31,2017-01-30,5168,FD1604096,
66003008,6601101225,61974731,"Trade FIDES, a.s.",telekomunikační poplatky za 12/2016,15306.50,2016-12-31,2017-01-30,5162,FD1604097,
66003008,9906232067,45274649,"ČEZ, a.s.",Nájemné elektromobilu,14520,2016-12-31,2017-01-30,5164,FD1604099,
66003008,9906232008,45274649,"ČEZ, a.s.",1 čipová karta,1089,2016-12-31,2017-02-03,5156,FD1604100,
66003008,20160716,25251635,Trutnovská autobusová doprava s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 11-12/2016,107444.78,2016-12-31,2017-02-06,5192,FD1604103,
66003008,135603542,25317075,STUDENT AGENCY s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,4185461.30,2016-12-31,2017-01-25,5192,FD1604104,
66003008,2000200167,49454641,ČAD Blansko a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,95,2016-12-31,2017-02-03,5192,FD1604105,
66003008,30150108,47122269,M express s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,3011,2016-12-31,2017-02-03,5192,FD1604106,
66003008,160237,46351973,ČSAD POLKOST s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,3770,2016-12-31,2017-02-03,5192,FD1604107,
66003008,6101600098,1486951,HOUSACAR s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,17816,2016-12-31,2017-01-25,5192,FD1604108,
66003008,1640000201,49812947,"KAD, spol. s r. o. Krkonošská automobilová doprava",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,103609.26,2016-12-31,2017-03-16,5192,FD1604109,
66003008,9660302834,64949681,T-Mobile Czech Republic a.s.,telekomunikační služby za 12/2016,68988.98,2016-12-31,2017-01-27,5162,FD1604111,
66003008,713073550,60193336,O2 Czech Republic a.s.,telekomunikační služby za 12/2016,598.65,2016-12-31,2017-02-06,5162,FD1604112,
66003008,9126291095,60193913,"Pražská energetika,a.s.",vyúčtování el. energie a 12/2016 - FDZ 1600105,15513.22,2016-12-31,2017-02-03,5154,FD1604115,
66003008,29916,2167514,BUDOS - BUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,15205,2016-12-31,2017-02-09,5192,FD1604116,
66003008,1022962016,70994226,"České dráhy, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,1691104.98,2016-12-31,2017-02-10,5192,FD1604117,
66003008,311700005,26730448,ARRIVA CITY s.r.o,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,73585.35,2016-12-31,2017-01-25,5192,FD1604118,
66003008,90061782,25145444,ICZ a.s.,evidence harmonizovaných kódů,228085,2016-12-31,2017-02-08,6111,FD1604120,
66003008,90061635,25145444,ICZ a.s.,provozní podpora stávající aplikace CRV,1651650,2017-01-09,2017-02-08,5168,FD1604121,
66003008,2151601300,46905952,"ČSAD Tišnov, spol.s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,1280,2016-12-31,2017-02-03,5192,FD1604122,
66003008,421600047,45148996,ANEXIA s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,181788.50,2016-12-30,2017-02-07,5192,FD1604123,
66003008,160100792,26244136,"TREDOS, spol. s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,84903.13,2016-12-31,2017-02-02,5192,FD1604124,
66003008,1631912,27244181,Autobusy VKJ  s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,153942.07,2016-12-31,2017-02-15,5192,FD1604125,
66003008,1462016,12023973,Petr Fiala,přepravní kontrola - kompenzace slev jízdného,23000,2016-12-31,2017-01-23,5169,FD1604127,
66003008,7111605461,61459445,"ČD-Telematika , a.s.",telefonní linka - poplatky,1512.50,2016-12-31,2017-01-26,5162,FD1604128,
66003008,7111605462,61459445,"ČD-Telematika , a.s.",údržba ICT infrastruktury za 12/2016,23437.70,2016-12-31,2017-01-26,5162,FD1604129,
66003008,4160121548,176150,"Konica Minolta Business Solutions Czech, spol. s r.o.",Multifunkční tiskové a reprografické služby za 12/2016,100654,2016-12-31,2017-02-10,5164,FD1604130,
66003008,2991601400,4356683,GW BUS a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2016,71666,2016-12-31,2017-02-06,5192,FD1604131,
