ICORG,CISLOFA,ICDOD,DODAVATEL,UCELPLATBY,CASTKA,DATVYST,DATSPLAT,PLOZKA,UCETNIID,POZN
66003008,171295275,24206741,GTH catering a.s.,občerstvení za 12/2017,414,2017-12-19,2018-01-08,5175,FD1703934,
66003008,171295276,24206741,GTH catering a.s.,občerstvení za 12/2017,483,2017-12-19,2018-01-05,5175,FD1703935,
66003008,171295277,24206741,GTH catering a.s.,občerstvení za 12/2017,483,2017-12-19,2018-01-05,5175,FD1703936,
66003008,171295278,24206741,GTH catering a.s.,občerstvení za 12/2017,1243,2017-12-19,2018-01-05,5175,FD1703937,
66003008,171295279,24206741,GTH catering a.s.,občerstvení za 12/2017,1208,2017-12-19,2018-01-05,5175,FD1703938,
66003008,171295280,24206741,GTH catering a.s.,občerstvení za 12/2017,725,2017-12-19,2018-01-05,5175,FD1703939,
66003008,171295281,24206741,GTH catering a.s.,občerstvení za 12/2017,713,2017-12-19,2018-01-05,5175,FD1703940,
66003008,171295282,24206741,GTH catering a.s.,občerstvení za 12/2017,230,2017-12-19,2018-01-08,5175,FD1703941,
66003008,171295283,24206741,GTH catering a.s.,občerstvení za 12/2017,771,2017-12-19,2018-01-08,5175,FD1703942,
66003008,171295284,24206741,GTH catering a.s.,občerstvení za 12/2017,1880,2017-12-19,2018-01-08,5175,FD1703944,
66003008,2017113,311391,"CENDIS, s.p.",licence a správa  serveru WEB BESIP,26862,2017-12-21,2018-01-31,5168,FD1703946,
66003008,2017113,311391,"CENDIS, s.p.",licence a správa  serveru WEB BESIP,7445.13,2017-12-21,2018-01-31,5164,FD1703946,
66003008,2017112,311391,"CENDIS, s.p.",Odborné poradenské služby,103899.07,2017-12-20,2018-02-09,6121,FD1703947,
66003008,112017,72611863,Daniel Mrázek,služby provedené za 11-12/2017,115192,2017-12-19,2018-01-19,5168,FD1703948,
66003008,620173150,5533481,"Top Vision, s.r.o.",seminář - Ing. Farář,8507.80,2017-12-19,2018-01-05,5167,FD1703949,
66003008,914170320,25497961,DPÚK a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 11/2017,599.84,2017-12-15,2018-01-15,5192,FD1703950,
66003008,29917,2167514,BUDOS - BUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 9-11/2017,47375,2017-12-18,2018-01-22,5192,FD1703951,
66003008,2017016,11189576,Jana Kuchariková,smuteční žardiniera se stuhou,2000,2017-12-20,2018-01-08,5139,FD1703952,
66003008,17601074,28196449,AKR1 s.r.o.,Scener documate 3220,40656,2017-12-21,2018-01-19,5137,FD1703953,
66003008,8801013937,62913671,"Up Česká republika, s. r. o.",stravenky,360000,2017-12-20,2018-01-09,5169,FD1703954,
66003008,712170032,27391400,DP CITY s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 11/2017,4092,2017-12-22,2018-01-17,5192,FD1703955,
66003008,170100637,26244136,"TREDOS, spol. s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 11/2017,73798.38,2017-12-20,2018-01-15,5192,FD1703956,
66003008,3711700528,47676795,AutoCont CZ a.s.,zajištění podpory a provozu CIS STK za 11/2017,99994.40,2017-12-15,2018-02-09,5168,FD1703957,
66003008,20178592,27596494,"Marking Center CZ, a.s.",Digitální vizitky a štočky,1049,2017-12-29,2018-01-23,5139,FD1703960,
66003008,1902017,27444899,Excello s.r.o.,Zajištění antispamových a antivirových služeb Virusfree a podepisování odchozí pošty techmologiemi DK a DKIM za období říjen - prosinec 2017,51820,2018-01-02,2018-02-01,5168,FD1703961,
66003008,100175692,25051865,ZENOVA services s.r.o.,Provedené práce v budově MD za měsíc prosinec 2017,298568,2017-12-14,2018-01-16,5169,FD1703964,
66003008,100175693,25051865,ZENOVA services s.r.o.,Provedené vícepráce v budově MD za měsíc prosinec 2017,28532,2017-12-14,2018-01-16,5169,FD1703965,
66003008,100175694,25051865,ZENOVA services s.r.o.,Spotřební materiál - hygienický v budově MD za měsíc prosinec 2017,33068,2017-12-14,2018-01-16,5139,FD1703966,
66003008,2017061,71536647,Alžběta Malkovská,Překlad do španělského jazyka,880,2017-12-20,2018-01-11,5169,FD1703968,
66003008,5111740273,25827405,ARRIVA MORAVA a.s.,Kompenzace slev jízdného ve veřejné osobní dopravě za měsíc listopad 2017,597440,2017-12-20,2018-01-15,5192,FD1703969,
66003008,1111780035,28955196,ARRIVA vlaky s.r.o.,Kompenzace ztráty na jízdném v měsíci listopad 2017,152875.89,2017-11-30,2018-01-15,5192,FD1703970,
66003008,7101700579,48533076,Tourbus a.s.,Ztráta za žákovské jízdné za měsíc listopad 2017,79718.10,2017-12-15,2018-01-15,5192,FD1703971,
66003008,3711700538,47676795,AutoCont CZ a.s.,Změnový požadavek RFC21 - DWH změny a anonymizace dat,169400,2017-12-22,2018-02-09,6111,FD1703974,
66003008,17122500,45786259,NESS Czech s.r.o.,Uvěřejnění formuláře a elektronické podobě 'Konsolidace infrastruktur prostorových dat v resortu dopravy',269.10,2017-12-27,2018-01-11,5169,FD1703975,
66003008,17122405,45786259,NESS Czech s.r.o.,Uvěřejnění formuláře v elektronické podobě 'Nástroj na analýzu síťového provozu počítačové sítě MD,269.10,2017-12-22,2018-01-11,5169,FD1703976,
66003008,17569,26206846,Lékařský dům v Mezibranské s.r.o.,Provedené prohlídky za 4. čtvrtletí 2017,42580.50,2017-12-21,2018-01-15,5169,FD1703980,
66003008,17600940,28196449,AKR1 s.r.o.,XEROX DocuMate 3220,10164,2017-11-22,2018-01-11,5137,FD1703981,
66003008,17110690,25143468,"SPM Security Paper Mill, a.s.",Výroba a dodání registračních značek,7472.98,2017-12-18,2018-01-18,5139,FD1703983,
66003008,17110691,25143468,"SPM Security Paper Mill, a.s.",Výroba a dodání registračních značek,9652.70,2017-12-21,2018-01-19,5139,FD1703984,
66003008,1015170011,49286871,CAR-TOUR spol.s.r.o.,Sleva z jízdného na linkách,35558,2017-12-15,2018-01-15,5192,FD1703985,
66003008,32159190,27582167,Deloitte Advisory s.r.o.,Denní odměny za služby PM poskytnuté v měsíci prosinci 2017,52272,2017-12-22,2018-01-19,5166,FD1703986,
66003008,131711087,28510011,"Komterm Čechy, s.r.o.","Zajištění technické správy, provozu, servisu a oprav technologického zařízení plynové kotelny o objektu MD za prosinec 2017",13082.52,2018-01-02,2018-01-22,5169,FD1703987,
66003008,1212017,2377659,"Martin Červenka, Knap",Zajištění stěhovacích a souvisejících služeb v objektu MD v době mimo běžnou pracovní dobu za měsíc prosinec 2017,24360,2018-01-02,2018-01-26,5169,FD1703988,
66003008,11702963,27912353,"SpeedCard, s.r.o.",Pravidelný servis za měsíc  prosinec 2017,7151,2017-12-29,2018-01-26,5168,FD1703989,
66003008,201721,87310961,Jan Dienstbier,Práce dle Příkazní smlouvy za 4. čtvrtletí 2017,33275,2017-12-29,2018-01-23,5168,FD1703991,
66003008,6170000986,47916923,"ANeT-Advanced Network Technology, s.r.o.",Servisní podpora software ANeT za 4. čtvrtletí 2017,16558.90,2017-12-31,2018-01-19,5168,FD1703992,
66003008,20171636,3980481,Monitora Media s.r.o.,Monitoring médií za měsíc prosinec 2017,19299.50,2017-12-31,2018-01-30,5169,FD1703993,
66003008,4089864801,27916693,CCS Česká společnost pro platební karty s.r.o.,INKASO -  prodej a služby CCS za měsíc prosinec 2017,77648.31,2017-12-31,2018-01-18,5156,FD1703994,
66003008,170100735,64448592,Aktuální paragrafy  JUDr. Pavel Chládek,Účast na semináři 'Nakládání s majetkem státu' konaného dne 17.10.2017,4980,2017-10-17,2018-01-19,5167,FD1703995,
66003008,170101078,64448592,Aktuální paragrafy  JUDr. Pavel Chládek,Účast na semináři 'Novela zákona o rozpočtových pravidlech' konaného dne 7.12.2017,2590,2017-12-07,2018-01-19,5167,FD1703996,
66003008,170100939,64448592,Aktuální paragrafy  JUDr. Pavel Chládek,Účast na semináři 'Praktická cvičení ze správního řízení před orgánemdruhého stupně' konaného dne 22.11.2017,16559,2017-11-22,2018-01-19,5167,FD1703997,
66003008,170100911,64448592,Aktuální paragrafy  JUDr. Pavel Chládek,Účast na semináři 'Zákon o státní službě a jeho novelizace' konaného dne 21.11.2017,4731,2017-11-21,2018-01-19,5167,FD1703998,
66003008,170100695,64448592,Aktuální paragrafy  JUDr. Pavel Chládek,Účast na semináři 'Rozpočtová pravidla' konaného dne 12.10.2017,5180,2017-10-12,2018-01-19,5167,FD1703999,
66003008,170100639,64448592,Aktuální paragrafy  JUDr. Pavel Chládek,Účast na semináři 'Nový přestupkový zákon v aplikační praxi' konaného dne 5.10.2017,2490,2017-10-05,2018-01-19,5167,FD1704000,
66003008,2017104091,25635603,WESTPOINT a.s.,"Strážní, recepční a ochranná služba v měsíci prosinec 2017",567629,2017-12-31,2018-01-22,5169,FD1704001,
66003008,2017104092,25635603,WESTPOINT a.s.,Obsluha ústředny v měsíci prosinci 2017,27036,2017-12-31,2018-01-22,5169,FD1704002,
66003008,2146307,25683446,DHL Express /Czech Republic/ s.r.o.,Služby pošt - přepravné,19675.14,2017-12-26,2018-01-31,5161,FD1704003,
66003008,3711700539,47676795,AutoCont CZ a.s.,Rozvoj aplikace IS STK,164560,2018-01-02,2018-02-14,6111,FD1704004,
66003008,3711700540,47676795,AutoCont CZ a.s.,Rozvoj aplikace CIS o funkcionality Centrální informační systém Stanic měření emisí,108900,2018-01-02,2018-02-09,6111,FD1704005,
66003008,5137137050,47114983,"Česká pošta, s.p.",Kvalifikované osobní certifikáty zaměstnanci,2030.85,2017-12-22,2018-01-22,5169,FD1704006,
66003008,20172096,27309126,"Quick Bus, a.s.",Kompenzace státem nařízených žákovských i nežákovských slev za měsíc prosinec 2017,91335,2018-01-02,2018-01-29,5192,FD1704007,
66003008,180100001,46346716,ČAS - SERVICE a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za měsíc prosinec 2017,51830,2018-01-04,2018-01-29,5192,FD1704008,
66003008,217140221,49710371,"Řízení letového provozu ČR, státní podnik",Kurz Basic Training 6.10. - 22.12.2017,838307.36,2017-12-22,2018-02-12,5169,FD1704009,
66003008,179114006,49702891,FLY UNITED s.r.o.,Ubytování Ťok Dan - ZPC 0670/2017,8003,2017-12-05,2018-02-13,5169,FD1704010,
66003008,179114006,49702891,FLY UNITED s.r.o.,Ubytování Ťok Dan - ZPC 0670/2017,7316,2017-12-05,2018-02-13,5173,FD1704010,
66003008,1742127063,25656635,"Pražské vodovody a kanalizace, a.s.",Vodné a stočné za měsíc prosinec 2017,16931,2017-12-31,2018-01-22,5151,FD1704011,
66003008,201314,62581341,"DIGNITA, s.r.o.",Měsíční údržba SW Podatelna.info za měsíc prosinec 2017,6050,2018-01-02,2018-01-22,5168,FD1704012,
66003008,1014875001,208914,"TSM, spol. s.r.o.",Poskytnuté služby ve formě školení dne 15.12.2017,1990,2017-12-21,2018-01-19,5167,FD1704013,
66003008,7117000659,26509911,"Stanice O, a.s.",Mediální spolupráce s názvem 'BESIP OKÉNKO' konané dne 19.12.2017,15004,2018-01-02,2018-02-01,5169,FD1704014,
66003008,9913321541,49356089,"AVE CZ odpadové hospodářství, s.r.o.",Služby spojené s odvozem odpadu za prosinec 2017,25711,2017-12-29,2018-01-26,5169,FD1704015,
66003008,2017185,27289974,"Autobusy KAVKA, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za období prosinec 2017,84491.94,2018-01-04,2018-01-30,5192,FD1704016,
66003008,2017090519,29035236,Baronetto s.r.o.,Kompenzace slev jízdného ve veřejné osobní dopravě za rok 2017,11578.87,2018-01-05,2018-01-30,5192,FD1704018,
66003008,1170805,61860409,ATS-TELCOM Praha a.s.,"Zajištění servisní pohotovosti, údržby a oprav telekomunikačních zařízení v prosinci 2017",4827.90,2018-01-02,2018-02-06,5168,FD1704019,
66003008,1742111942,25656635,"Pražské vodovody a kanalizace, a.s.",Vodné a stočné za období 1.8.2017 - 4.11.2017 - FDZ1700115,21128,2017-11-06,2018-01-16,5151,FD1704020,
66003008,5137142079,47114983,"Česká pošta, s.p.",Kvalifikovaný osobní certifikát zaměstnance,336.57,2018-01-03,2018-01-22,5169,FD1704021,
66003008,652300104,46467521,František Pytlík -0BUS Vysočina,Kompenzace slev jízdného ve veřejné hromadné dopravě za období 12/2017,31907,2018-01-04,2018-01-22,5192,FD1704022,
66003008,2131700071,27229131,ČSAD MHD Kladno a.s.,Kompenzace slev jízdného ve veřejné dopravě za období 12/2017,15403,2018-01-02,2018-02-01,5192,FD1704023,
66003008,12018,44565054,"CHEMSTAV LITVÍNOV, s.r.o.",Kompenzace slev u veřejné dopravy za období 10-12/2017,180175,2018-01-03,2018-01-26,5192,FD1704024,
66003008,21700672,25212079,Marbes consulting s.r.o.,Podpora systému HelpDesk za období 1.10.2017 - 31.12.2017,9075,2018-01-04,2018-01-29,5168,FD1704025,
66003008,3102170795,61249157,"DATASYS spol,",Dodávka nástroje pro zajišťování úrovně dostupnosti informací za období 12/2017,4343.90,2017-12-31,2018-02-05,5168,FD1704026,
66003008,10151,15890155,"SIMOPT, s.r.o.",Zajištění webhostingu pro stránky www.ibesip.cz 12/2017,1666,2018-01-05,2018-02-05,5168,FD1704027,
66003008,201700008,61374814,Petr Štěpánek Ing.,Analytické činnosti dle Akceptačního protokolu ve věci výkonu role Architekt kybernetické bezpečnosti za období říjen - prosinec 2017,54750,2017-12-31,2018-01-30,5168,FD1704028,
66003008,180131,27816451,Ki-Wi Digital s.r.o.,Licence SW za období 10-12/2017,1815,2018-01-03,2018-02-05,5168,FD1704029,
66003008,2017444022,29024412,FOICO s.r.o.,Služby spojené s Podporou implementace GDPR a eIDAS za 12/2017,121000,2018-01-05,2018-02-05,5168,FD1704030,
66003008,1517000900,25503316,"TRADO-BUS, s.r.o.",Kompenzace slev jízdného ve veřejné osobní dopravě za období 12/2017,69432.98,2018-01-05,2018-01-30,5192,FD1704031,
66003008,217170029,60110244,"CDS, s. r. o. Náchod",Kompenzace slev z jízdného ve veřejné osobní dopravě za období 12/2017,16907,2018-01-05,2018-02-05,5192,FD1704032,
66003008,717140,26318741,AD Ligneta regionalbus s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za období 12/2017,131975,2018-01-08,2018-02-08,5192,FD1704033,
66003008,1121717985,47549891,"MB- SVING, s.r.o.",jídelní nádobí,6533,2017-12-21,2018-01-29,5137,FD1704034,
66003008,1121717985,47549891,"MB- SVING, s.r.o.",jídelní nádobí,224023,2017-12-21,2018-01-29,5139,FD1704034,
66003008,120171492,26128233,RENTEL a.s.,Služby on-line přístupu přes internet  do e-learningové aplikce 'Kurzy' za období 12/2017,8082.80,2018-01-02,2018-02-01,5167,FD1704035,
66003008,9660302834,64949681,T-Mobile Czech Republic a.s.,Telefonní připojení za období 12/2017,15077.27,2018-01-02,2018-02-01,5162,FD1704036,
66003008,96000226,26718537,"itelligence, a.s.",Zajištění podpory a rozvoje informačního systému za období 12/2017,4961,2018-01-05,2018-02-05,5168,FD1704037,
66003008,105456,26191458,E.S.Best s.r.o.,Předplatné za elektronické zpravodajství Fleet Sheet 2017,6676.78,2017-12-29,2018-01-30,5169,FD1704038,
66003008,1701201,13373391,Roman Zetka Ing.,Tlumočení pro MD dne 6.12.2017 v Lednici,4760,2017-12-06,2018-01-22,5169,FD1704039,
66003008,20171188,1667033,JB Food s.r.o.,Občerstvení a oběd na mezinárodním jednání CZ-PL-DE k stážní trati Hrádek nad Nisou - Žitava konaného dne 19.12.2017,10418,2017-12-20,2018-01-19,5175,FD1704040,
66003008,7111705009,61459445,"ČD-Telematika , a.s.",Telefonní linka  pravidelné poplatky za období 12/2017,1512.50,2018-01-05,2018-01-22,5162,FD1704041,
66003008,17000152,25094670,"UNIPROG SOLUTIONS, a.s.",Služba uživatelské a aplikační podpory eTesty (KL001) za období 10/2017,38803.50,2017-11-14,2018-02-09,5168,FD1704042,
66003008,17000153,25094670,"UNIPROG SOLUTIONS, a.s.",Služba uživatelské a aplikační podpory eTesty (KL002) za období 10/2017,27913.50,2017-11-14,2018-02-09,5168,FD1704043,
66003008,17000205,25094670,"UNIPROG SOLUTIONS, a.s.",Služba uživatelské a aplikační podpory eTesty (KL002) za období 12/201,27913.30,2017-12-31,2018-02-09,5168,FD1704044,
66003008,17000204,25094670,"UNIPROG SOLUTIONS, a.s.",Služba uživatelské a aplikační podpory eTesty (KL001) za období 12/2017,38803.50,2017-12-31,2018-02-09,5168,FD1704045,
66003008,7101705008,61459445,"ČD-Telematika , a.s.",Údržba ICT infrastruktury a pravidelné poplatky za období 12/2017,23437.70,2018-01-05,2018-01-22,5162,FD1704046,
66003008,170100192,28408527,K Servis Bohemia s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za období 12/2017,77970,2017-12-31,2018-01-25,5192,FD1704047,
66003008,201712054,25052004,MERCURY CZ s.r.o.,Zajištění doprovodu pokladní MD za období prosinec 2017,3630,2017-12-31,2018-02-07,5169,FD1704048,
66003008,47800505,25458302,"CENTROPOL ENERGY,a.s.",Nedoplatek za sdružené služby dodávky elektřiny za období 12/2017 - k FDZ 1700023,125868.44,2018-01-05,2018-02-05,5154,FD1704050,
66003008,9906247873,45274649,"ČEZ, a.s.",Nájem elektromobilu NISSAN LEAF 4AV6753 za rok 2017,14520,2018-01-09,2018-01-30,5164,FD1704052,
66003008,753135730,60193336,O2 Czech Republic a.s.,Pravidelné poplatky a volání za období 11/2017,2020.86,2017-12-03,2018-01-23,5162,FD1704053,
66003008,5137141368,47114983,"Česká pošta, s.p.",Časové razítko - variabilní paušál,6050,2018-01-02,2018-01-23,5169,FD1704054,
66003008,5017051543,26441381,LMC s.r.o.,Balíček inzerátů na Jobs.cz a Prace.cz,83490,2017-12-21,2018-01-22,5169,FD1704055,
66003008,1013194,27452140,H.F. TOUR s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 10-12/2017,55211.50,2017-12-31,2018-01-31,5192,FD1704056,
66003008,311713562,47115068,Česká tisková kancelář,Zpravodajský servis ČTK vč. techniky za prosinec 2017,12801.80,2018-01-09,2018-01-23,5169,FD1704057,
66003008,2018010,311391,"CENDIS, s.p.",zajištění provozu a podpory IS ADR za 12/2017,36300,2017-12-31,2018-02-05,5168,FD1704058,
66003008,4117004027,5533465,"Caledonian Languages, s.r.o.",Jazyková výuka - prosinec 2017,50836.09,2018-01-10,2018-01-24,5167,FD1704059,
66003008,2018011,311391,"CENDIS, s.p.","zajištění zřízení přístupů žadatelů z STK, napojení uživatelů do IS-STK za 11-12/2017",28226.88,2017-12-31,2018-01-22,5168,FD1704060,
66003008,2018007,311391,"CENDIS, s.p.","činnosti v oblasti podpory a administrace ICT projektů MDČR za 12/2017, kontrolní a konzultační činnost EUCARIS za 12/2017",36905,2017-12-31,2018-01-19,5168,FD1704061,
66003008,4117004026,5533465,"Caledonian Languages, s.r.o.",Jazyková výuka - prosinec 2017,5304.64,2018-01-10,2018-01-24,5167,FD1704062,
66003008,2018005,311391,"CENDIS, s.p.",činnost v oblasti podpory bezpečnosti provozu ICT MD za 12/2017,136790.50,2017-12-31,2018-01-19,5168,FD1704063,
66003008,4117004023,5533465,"Caledonian Languages, s.r.o.",Jazyková výuka - prosinec 2017,14587.76,2018-01-10,2018-01-24,5167,FD1704064,
66003008,2018004,311391,"CENDIS, s.p.","projektové řízení včetně administrace projektů, quality assurance a projekt modelů RSV za 12/2017",109747,2017-12-31,2018-01-22,5168,FD1704065,
66003008,4117004024,5533465,"Caledonian Languages, s.r.o.",Jazyková výuka - prosinec 2017,3978.48,2018-01-10,2018-01-24,5169,FD1704066,
66003008,2018003,311391,"CENDIS, s.p.",projektové řízení a administrace projektů ohledně modulů CIS STK za 12/2017,17424,2017-12-31,2018-01-22,5168,FD1704067,
66003008,2018009,311391,"CENDIS, s.p.",administrativní výpomoc za 12/2017,3993,2017-12-31,2018-01-18,5169,FD1704068,
66003008,4117004025,5533465,"Caledonian Languages, s.r.o.",Jazyková výuka - prosinec 2017,3646.94,2018-01-10,2018-01-24,5167,FD1704069,
66003008,2018002,311391,"CENDIS, s.p.",administrativní výpomoc za 12/2017,12100,2017-12-31,2018-01-18,5169,FD1704070,
66003008,2018001,311391,"CENDIS, s.p.",administrativní výpomoc za 12/2017,691.71,2017-12-31,2018-01-18,5169,FD1704071,
66003008,2018008,311391,"CENDIS, s.p.",činnosti v oblasti GDPR za 12/2017,76469.58,2017-12-31,2018-01-19,5168,FD1704072,
66003008,30617,2167514,BUDOS - BUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2017,12405,2017-12-30,2018-02-09,5192,FD1704073,
66003008,9764004525,64949681,T-Mobile Czech Republic a.s.,Vyúčtování služeb za období 12/2017,17774.90,2018-01-02,2018-02-06,5162,FD1704074,
66003008,9913322022,49356089,"AVE CZ odpadové hospodářství, s.r.o.",odvoz odpadu za 12/2017,293,2017-12-31,2018-02-09,5169,FD1704075,
66003008,9960330890,64949681,T-Mobile Czech Republic a.s.,přípojka internetu za období 12/2017,5420.80,2018-01-02,2018-02-01,5162,FD1704076,
66003008,2991701222,4356683,GW BUS a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 11/2017,50935,2017-11-30,2018-02-05,5192,FD1704077,
66003008,2991701223,4356683,GW BUS a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2017,27520,2017-12-31,2018-02-05,5192,FD1704078,
66003008,1735912,27244181,Autobusy VKJ  s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 11-12/2017,194460.39,2017-12-31,2018-02-09,5192,FD1704079,
66003008,20171213,27086879,"MEDIAPHARMA, a.s.",Vysílání televizních vysílacích materiálů BESIP 'Vidíme se?' a 'Děláš to taky!' za období 12/2017,26888.90,2017-12-29,2018-01-29,5169,FD1704080,
66003008,122017,15036278,Zlatovánek spol.s r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2017,39052.50,2017-12-31,2018-01-25,5192,FD1704081,
66003008,6017150396,46965815,"ZDAR, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2017,73954,2017-12-31,2018-02-09,5192,FD1704082,
66003008,9906247467,45274649,"ČEZ, a.s.",Elektromobilita za 2. pololetí 2017 - 1 čip,1633.50,2018-01-08,2018-01-29,5154,FD1704083,
66003008,17300079,48266230,"Valbek, spol. s r.o.",zpracování aktualizace dokumentace,2180420,2017-12-29,2018-02-12,5169,FD1704084,
66003008,6101700095,1486951,HOUSACAR s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2017,17341,2017-12-31,2018-01-25,5192,FD1704085,
66003008,1201780300,45192120,ČSAD Vsetín a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2017,171277,2017-12-31,2018-02-05,5192,FD1704086,
66003008,211173083,61328987,INEX Česká republika s.r.o.,tech. správa budov a majetku za 12/2017,332236,2017-12-31,2018-02-09,5169,FD1704087,
66003008,1722250217,25198688,ČSAD STTRANS a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 11-12/2017,90492,2017-12-31,2018-02-05,5192,FD1704088,
66003008,20170802,29145121,Tender systems s.r.o.,podpora a rozšíření inf. sys. pro elektronizaci veř.zakázek,43560,2017-12-31,2018-01-30,5168,FD1704089,
66003008,20170364,26428091,"e-Fractal, s.r.o.",Poskytnutí expertních služeb senior experta za období 10-12/2017,46283,2017-12-31,2018-01-30,5168,FD1704090,
66003008,7601101153,61974731,"Trade FIDES, a.s.",Servisní pohotovost v objektu MD za období 12/2017,5929,2017-12-31,2018-01-30,5169,FD1704092,
66003008,122017,74852973,Jihlová Danuše,služby v oblasti administrativní správy za 12/2017,26880,2017-12-27,2018-01-23,5169,FD1704094,
